"data_id","x","y","model","value","data_type"
86,0.457347785224599,1.12212475932249,"cnls",1.35640899079729,"homosk"
87,0.462495802300809,-0.212750853659806,"cnls",1.36690513100103,"homosk"
88,0.482636077187236,2.07212353578169,"cnls",1.40796717601705,"homosk"
89,0.483645935993146,1.55632519681272,"cnls",1.4100260104749,"homosk"
90,0.488472330183361,2.11097492898497,"cnls",1.41986537731189,"homosk"
91,0.491507663614379,1.13602415703259,"cnls",1.42605314286977,"homosk"
92,0.503079479577315,0.530954381310107,"cnls",1.44964197345877,"homosk"
93,0.50438016937533,2.18298158025307,"cnls",1.45229335073341,"homosk"
94,0.506152648539549,1.01175578838357,"cnls",1.45590635811042,"homosk"
95,0.507402497288006,2.05960300827619,"cnls",1.45845398057672,"homosk"
96,0.525952698095808,1.4477218696813,"cnls",1.49626372341698,"homosk"
97,0.528842952542759,1.21789038515093,"cnls",1.50215464124656,"homosk"
98,0.530148131433613,0.206731974179223,"cnls",1.50481482122944,"homosk"
99,0.534514304389561,1.1778279940542,"cnls",1.51371371764737,"homosk"
100,0.545314449809569,0.47221367351981,"cnls",1.53572553730194,"homosk"
101,0.545789805270064,0.889334322267734,"cnls",1.53669434453702,"homosk"
102,0.556823303462011,2.01463261491751,"cnls",1.55918118996322,"homosk"
103,0.569984470002002,2.13676189899661,"cnls",1.58600349583083,"homosk"
104,0.571809349525909,2.10569741023467,"cnls",1.58972223387102,"homosk"
105,0.585134497770295,2.17169778479853,"cnls",1.6168747435589,"homosk"
106,0.585391656914959,2.36279967694117,"cnls",1.61739872176372,"homosk"
107,0.586902449408108,-0.463302466116683,"cnls",1.62047695160922,"homosk"
108,0.587447295881587,1.82886187960252,"cnls",1.62158704321119,"homosk"
109,0.595417454099163,1.80621453922561,"cnls",1.63782546482387,"homosk"
110,0.611395737446451,2.23473304813598,"cnls",1.67037833731448,"homosk"
111,0.612807424616611,1.92311148194173,"cnls",1.67325356046526,"homosk"
112,0.618727281490163,1.69553347129959,"cnls",1.68530973573007,"homosk"
113,0.627626709399623,1.5213777249376,"cnls",1.70343219773716,"homosk"
114,0.632044929294211,1.72803457242851,"cnls",1.71242821256701,"homosk"
115,0.637036185388946,2.06265898044498,"cnls",1.72258980046388,"homosk"
116,0.638578466866821,1.89799188039828,"cnls",1.72572911859405,"homosk"
117,0.647840653882207,0.988754814022056,"cnls",1.74458018769739,"homosk"
118,0.648056323309284,1.0745816647342,"cnls",1.74501910896811,"homosk"
119,0.653451735416849,1.70674572709187,"cnls",1.75599929292856,"homosk"
120,0.654845872588563,2.18797951967848,"cnls",1.75883588922433,"homosk"
121,0.657682840728391,1.71426984097528,"cnls",1.76460751260056,"homosk"
122,0.660712668329951,2.60390206297219,"cnls",1.77077053405165,"homosk"
123,0.661529462901833,2.21914765695108,"cnls",1.77242708969873,"homosk"
124,0.663383997242821,1.61063940669039,"cnls",1.77618597858099,"homosk"
125,0.664409393960136,2.05564966237008,"cnls",1.77826384010052,"homosk"
126,0.681953304137866,1.45892551616752,"cnls",1.81380447383438,"homosk"
127,0.682902818816176,2.27749109724251,"cnls",1.81572781600315,"homosk"
128,0.684565775540881,0.463496031791097,"cnls",1.81909610539432,"homosk"
129,0.692163237882198,2.36961098357327,"cnls",1.83448415247549,"homosk"
130,0.693526065645091,2.89550972179986,"cnls",1.83723605772686,"homosk"
131,0.698529735031847,2.48333148080698,"cnls",1.84549853298406,"homosk"
132,0.702237030014856,2.93627426774921,"cnls",1.85161659680022,"homosk"
133,0.722389505044431,1.0078406280815,"cnls",1.88485574881736,"homosk"
134,0.723275712702894,2.01883684127295,"cnls",1.88631742892136,"homosk"
135,0.723869326812836,1.10445563120198,"cnls",1.88729649885141,"homosk"
136,0.732850515458686,1.7320786589783,"cnls",1.90210899856288,"homosk"
137,0.73542123815182,2.861011899199,"cnls",1.90634866471277,"homosk"
138,0.736441525691043,1.77422162484264,"cnls",1.90803126893407,"homosk"
139,0.741753423378952,1.57390831943768,"cnls",1.91679084333849,"homosk"
140,0.754002778274691,2.24230864246798,"cnls",1.9369890823222,"homosk"
141,0.756249050717741,2.31912627752245,"cnls",1.94069288340894,"homosk"
142,0.75986011936104,2.03235087069805,"cnls",1.94664677956709,"homosk"
143,0.760596761940947,2.19839938069084,"cnls",1.9478613162844,"homosk"
144,0.762519255178918,0.862870439382868,"cnls",1.95103091261931,"homosk"
145,0.765865088509193,1.12998269341961,"cnls",1.95654695942126,"homosk"
146,0.766609009173366,2.57741072178228,"cnls",1.95777337537618,"homosk"
147,0.770465038481065,0.727100403328639,"cnls",1.96413017893001,"homosk"
148,0.78369677855721,2.38426441808536,"cnls",1.98594262782939,"homosk"
149,0.790006019353767,1.29481664900932,"cnls",1.99634271183343,"homosk"
150,0.79929147353694,1.88691107327302,"cnls",2.01164830843061,"homosk"
151,0.811660020970025,2.62033019133644,"cnls",2.03203502079219,"homosk"
152,0.818886891487022,2.2432831708076,"cnls",2.04394529174641,"homosk"
153,0.822596188759488,2.05493311325729,"cnls",2.05005794974105,"homosk"
154,0.831686608024697,1.57601906754521,"cnls",2.06503724673379,"homosk"
155,0.833465687674624,2.73017859541825,"cnls",2.06796867805481,"homosk"
156,0.836559291780393,0.937416906275319,"cnls",2.07306581548451,"homosk"
157,0.841449230504998,2.21500887593701,"cnls",2.08112233875999,"homosk"
158,0.842877953407038,1.56914088408051,"cnls",2.08347612757111,"homosk"
159,0.84444966532956,1.80480140744141,"cnls",2.08606539374675,"homosk"
160,0.847135252049336,1.66547595734939,"cnls",2.0904895337718,"homosk"
161,0.852917046124131,2.26524917065914,"cnls",2.10001396951318,"homosk"
162,0.858410482573354,2.38281256369712,"cnls",2.10906286641929,"homosk"
163,0.867949583063693,2.68971976177166,"cnls",2.12477496188335,"homosk"
164,0.868537720550293,2.61358270289129,"cnls",2.12574292351436,"homosk"
165,0.873629346060541,2.61454876927534,"cnls",2.1341217115746,"homosk"
166,0.8771409943684,2.18697362318177,"cnls",2.13989123811914,"homosk"
167,0.884070876223794,2.92084072340805,"cnls",2.1512697901173,"homosk"
168,0.889465432557678,1.29251722745023,"cnls",2.16010528497273,"homosk"
169,0.893862162985207,2.03389184077432,"cnls",2.1673060195422,"homosk"
170,0.902255859145726,2.08894056143759,"cnls",2.18105129533741,"homosk"
171,0.903894063617718,2.49973014516562,"cnls",2.18373188969013,"homosk"
172,0.904204201958098,2.22639771861283,"cnls",2.18423900262352,"homosk"
173,0.907285399595429,2.0053575088412,"cnls",2.189275767877,"homosk"
174,0.913549355081703,2.61389382120665,"cnls",2.1995130694427,"homosk"
175,0.917885348735932,2.00345236771209,"cnls",2.20463689583969,"homosk"
176,0.920708870541508,2.95906668594949,"cnls",2.20797141763379,"homosk"
177,0.920876927556794,2.18876278551027,"cnls",2.20798821671665,"homosk"
178,0.922427557918877,1.8755111819708,"cnls",2.2079990573088,"homosk"
179,0.938636357774806,2.27940697555232,"cnls",2.20806133553707,"homosk"
180,0.940915278169835,2.6216215842329,"cnls",2.20806892746128,"homosk"
181,0.942280575917492,2.03209695488895,"cnls",2.2080729565675,"homosk"
182,0.945800130407649,1.86735897707055,"cnls",2.20808191175622,"homosk"
183,0.950452668423685,3.13847635878057,"cnls",2.20809260041052,"homosk"
184,0.95966645305332,2.44487511705293,"cnls",2.2081038326872,"homosk"
185,0.964473622274081,2.61093907739639,"cnls",2.20810910653211,"homosk"
186,0.969856596065076,1.63894044332125,"cnls",2.20811429264284,"homosk"
187,0.97227797693813,1.20552838295481,"cnls",2.20811648299987,"homosk"
188,0.974943313436031,1.39770221737598,"cnls",2.20811870569323,"homosk"
189,0.975395933304327,2.34431875856964,"cnls",2.20811905424349,"homosk"
190,0.978200488678339,2.30366540492792,"cnls",2.20812102152908,"homosk"
191,0.980398642080399,2.54308090114015,"cnls",2.20812233228335,"homosk"
192,0.988626704179697,2.75909241889719,"cnls",2.20812607399186,"homosk"
193,0.988973478633988,2.49329250876328,"cnls",2.20812619506906,"homosk"
194,0.990178036182155,2.41135274670858,"cnls",2.20812652064514,"homosk"
195,0.990649173581501,1.87802928556544,"cnls",2.20812661404034,"homosk"
196,0.992409825478806,2.09232229035189,"cnls",2.20812686934098,"homosk"
197,0.996803377681327,2.74583372522662,"cnls",2.20812723659264,"homosk"
198,0.999068731224335,1.54742097703834,"cnls",2.20812730410583,"homosk"
199,0.999450218642757,1.75802876284036,"cnls",2.20812730772342,"homosk"
0,1.12800046702111e-05,-9.38752174449726,"qle",-8.64440147481096,"homosk"
1,0.00964926836717184,-3.37136759429988,"qle",-2.63779813493218,"homosk"
2,0.0178912901896977,-1.84572010425574,"qle",-1.0248715962108,"homosk"
3,0.0190212249081692,-1.05972985598747,"qle",-0.805099154148578,"homosk"
4,0.0235543638828647,-1.8149063953133,"qle",-0.707324508436167,"homosk"
5,0.0268490401818607,-2.29426949211061,"qle",-0.636263442909638,"homosk"
6,0.0273341731272995,-0.656055887076673,"qle",-0.625800130067209,"homosk"
7,0.0301134258631882,-0.75036060547094,"qle",-0.565859514942731,"homosk"
8,0.035407281948325,-1.02517733744788,"qle",-0.451719908821032,"homosk"
9,0.0383582719895207,-1.09457378658282,"qle",-0.388095460939013,"homosk"
10,0.0398278336254325,-1.56880115829525,"qle",-0.356411500404812,"homosk"
11,0.0408342056985496,-1.43480896737651,"qle",-0.334714134565211,"homosk"
12,0.0651244937579316,0.214971443413255,"qle",0.188981396414036,"homosk"
13,0.0700460083110894,0.300095963588594,"qle",0.294967689614458,"homosk"
14,0.0706758674074824,-1.03646845872264,"qle",0.308531716791134,"homosk"
15,0.0810713085213371,-0.529886271805421,"qle",0.532392222638807,"homosk"
16,0.0832681344779549,-0.920282806186444,"qle",0.579699462603954,"homosk"
17,0.0880414029457206,0.37649251878945,"qle",0.682488213906453,"homosk"
18,0.089597021705649,-1.20017054701842,"qle",0.71598701673927,"homosk"
19,0.093379802806708,0.228842018562963,"qle",0.797445355552713,"homosk"
20,0.100284440646626,1.00029179991614,"qle",0.946128615312344,"homosk"
21,0.102463029930444,0.759204016880744,"qle",0.993005952920239,"homosk"
22,0.109255144790507,0.768863375067174,"qle",1.01719805202218,"homosk"
23,0.111881619710302,-0.103925313363573,"qle",1.02655085174671,"homosk"
24,0.11714471634963,0.722682282038482,"qle",1.04528811181896,"homosk"
25,0.135553371614233,-0.448372903878532,"qle",1.11079255964662,"homosk"
26,0.141914534388719,0.364692665131968,"qle",1.13342753834014,"homosk"
27,0.146840780952761,0.311905315957611,"qle",1.15095619828076,"homosk"
28,0.160369379098074,1.20900381091606,"qle",1.19909108031761,"homosk"
29,0.162386797109192,0.878397241161905,"qle",1.20626852468855,"homosk"
30,0.163867492030447,0.449564681148646,"qle",1.21153608763872,"homosk"
31,0.168639432774889,0.702387075873485,"qle",1.22851006560374,"homosk"
32,0.169284482623593,1.15081790965044,"qle",1.23080445696154,"homosk"
33,0.175906289116939,0.59905678535497,"qle",1.25435434686905,"homosk"
34,0.176302214274897,0.558127308240939,"qle",1.25576239908912,"homosk"
35,0.177664743367709,-0.648439296728032,"qle",1.26060790701891,"homosk"
36,0.179049090933979,-0.0907850690384571,"qle",1.26553086685674,"homosk"
37,0.183432934550129,0.748728898076814,"qle",1.28111992587796,"homosk"
38,0.184498643661981,0.67584700548145,"qle",1.28490945039148,"homosk"
39,0.188945373754733,1.17169547353992,"qle",1.30072054909254,"homosk"
40,0.190375753010258,0.0631883099203314,"qle",1.3058062524712,"homosk"
41,0.220016499887579,0.190511568448938,"qle",1.4111812673065,"homosk"
42,0.221688178161462,0.681624018154303,"qle",1.4171241240282,"homosk"
43,0.226263040307127,0.0210416505899693,"qle",1.43338758060161,"homosk"
44,0.231095349288963,0.837939680050934,"qle",1.45056589935061,"homosk"
45,0.232133861855304,-0.61380455294942,"qle",1.45425762476888,"homosk"
46,0.233125458687624,1.12834385941001,"qle",1.45778252112254,"homosk"
47,0.24248339479422,1.40278816024282,"qle",1.49104732442853,"homosk"
48,0.249650985020142,1.25466070373277,"qle",1.51652463652703,"homosk"
49,0.258281135067109,-1.07469155245616,"qle",1.54719892230454,"homosk"
50,0.261008987111928,0.686336249964192,"qle",1.55689440673245,"homosk"
51,0.261724640570416,1.43542317568036,"qle",1.55943794795799,"homosk"
52,0.269480291445809,0.818743063775532,"qle",1.58700198146923,"homosk"
53,0.269726120814586,1.19531618430917,"qle",1.58787560644561,"homosk"
54,0.271259031014112,1.5195383847556,"qle",1.59332306420828,"homosk"
55,0.276454863114145,1.45760783501431,"qle",1.61178646439561,"homosk"
56,0.281535984611591,0.839813112266854,"qle",1.62984116055865,"homosk"
57,0.283733733859235,-0.192629260066019,"qle",1.63765022772019,"homosk"
58,0.286780591587788,-0.342759692371284,"qle",1.64847619324818,"homosk"
59,0.297087532031195,1.58076593769072,"qle",1.6850979578131,"homosk"
60,0.300987030007193,1.24979054490349,"qle",1.69895136565695,"homosk"
61,0.301624912578124,1.13114905432494,"qle",1.7012167039167,"homosk"
62,0.304386611346969,0.893036122387287,"qle",1.71102367349676,"homosk"
63,0.305583138686717,1.98048313658665,"qle",1.71527134822382,"homosk"
64,0.306751213174326,1.3185374922897,"qle",1.71941607507744,"homosk"
65,0.307287573489389,0.793944371840941,"qle",1.72131895354311,"homosk"
66,0.330417835539717,1.15038840165492,"qle",1.80336316792041,"homosk"
67,0.331525171571611,0.129464235108868,"qle",1.80729049420103,"homosk"
68,0.331957337191416,0.891697697541022,"qle",1.808823164251,"homosk"
69,0.334605233569963,1.25303251732445,"qle",1.81821359069512,"homosk"
70,0.341545544291246,2.09515557163312,"qle",1.84282536406002,"homosk"
71,0.347894991934522,1.76765245191876,"qle",1.86055675912202,"homosk"
72,0.352724943130604,0.106176933603382,"qle",1.87404149241339,"homosk"
73,0.361496291880258,0.913907273427079,"qle",1.89852938556174,"homosk"
74,0.368076431773417,1.71767304645357,"qle",1.91689874726208,"homosk"
75,0.379965959758794,1.74720270444409,"qle",1.94123890014427,"homosk"
76,0.394850953020845,1.51025246712219,"qle",1.97161074115984,"homosk"
77,0.396196596979064,1.3012372895053,"qle",1.97435635192176,"homosk"
78,0.405022546775584,1.10609637993458,"qle",1.99236071238947,"homosk"
79,0.414639645706257,1.61325990813574,"qle",2.01197720900458,"homosk"
80,0.423442444627619,0.63004013093128,"qle",2.0299312726456,"homosk"
81,0.427312837650482,1.84949416725372,"qle",2.03782505854466,"homosk"
82,0.43602728932393,1.56964017018137,"qle",2.0555966487939,"homosk"
83,0.43982759996855,2.20423195668012,"qle",2.06334638756396,"homosk"
84,0.451745720924487,1.37470739843184,"qle",2.08764721672236,"homosk"
85,0.457316223372139,0.957536685469525,"qle",2.09900513569909,"homosk"
86,0.457347785224599,1.12212475932249,"qle",2.09906948788535,"homosk"
87,0.462495802300809,-0.212750853659806,"qle",2.10956562808909,"homosk"
88,0.482636077187236,2.07212353578169,"qle",2.15062767310511,"homosk"
89,0.483645935993146,1.55632519681272,"qle",2.15268650756296,"homosk"
90,0.488472330183361,2.11097492898497,"qle",2.16252587439995,"homosk"
91,0.491507663614379,1.13602415703259,"qle",2.16871363995783,"homosk"
92,0.503079479577315,0.530954381310107,"qle",2.19230247054683,"homosk"
93,0.50438016937533,2.18298158025307,"qle",2.19495384782147,"homosk"
94,0.506152648539549,1.01175578838357,"qle",2.19856685519848,"homosk"
95,0.507402497288006,2.05960300827619,"qle",2.20111447766479,"homosk"
96,0.525952698095808,1.4477218696813,"qle",2.23892422050504,"homosk"
97,0.528842952542759,1.21789038515093,"qle",2.24481513833462,"homosk"
98,0.530148131433613,0.206731974179223,"qle",2.2474753183175,"homosk"
99,0.534514304389561,1.1778279940542,"qle",2.25637421473543,"homosk"
100,0.545314449809569,0.47221367351981,"qle",2.27838603439,"homosk"
101,0.545789805270064,0.889334322267734,"qle",2.27935484162508,"homosk"
102,0.556823303462011,2.01463261491751,"qle",2.30184168705128,"homosk"
103,0.569984470002002,2.13676189899661,"qle",2.3286639929189,"homosk"
104,0.571809349525909,2.10569741023467,"qle",2.33238273095908,"homosk"
105,0.585134497770295,2.17169778479853,"qle",2.35953524064696,"homosk"
106,0.585391656914959,2.36279967694117,"qle",2.36005921885178,"homosk"
107,0.586902449408108,-0.463302466116683,"qle",2.36313744869728,"homosk"
108,0.587447295881587,1.82886187960252,"qle",2.36424754029925,"homosk"
109,0.595417454099163,1.80621453922561,"qle",2.38048596191193,"homosk"
110,0.611395737446451,2.23473304813598,"qle",2.41303883440255,"homosk"
111,0.612807424616611,1.92311148194173,"qle",2.41591405755332,"homosk"
112,0.618727281490163,1.69553347129959,"qle",2.42797023281813,"homosk"
113,0.627626709399623,1.5213777249376,"qle",2.44609269482523,"homosk"
114,0.632044929294211,1.72803457242851,"qle",2.45508870965507,"homosk"
115,0.637036185388946,2.06265898044498,"qle",2.46525029755194,"homosk"
116,0.638578466866821,1.89799188039828,"qle",2.46838961568211,"homosk"
117,0.647840653882207,0.988754814022056,"qle",2.48724068478545,"homosk"
118,0.648056323309284,1.0745816647342,"qle",2.48767960605617,"homosk"
119,0.653451735416849,1.70674572709187,"qle",2.49865979001662,"homosk"
120,0.654845872588563,2.18797951967848,"qle",2.50149638631239,"homosk"
121,0.657682840728391,1.71426984097528,"qle",2.50726800968862,"homosk"
122,0.660712668329951,2.60390206297219,"qle",2.51343103113971,"homosk"
123,0.661529462901833,2.21914765695108,"qle",2.51508758678679,"homosk"
124,0.663383997242821,1.61063940669039,"qle",2.51884647566905,"homosk"
125,0.664409393960136,2.05564966237008,"qle",2.52092433718858,"homosk"
126,0.681953304137866,1.45892551616752,"qle",2.55646497092244,"homosk"
127,0.682902818816176,2.27749109724251,"qle",2.55838831309121,"homosk"
128,0.684565775540881,0.463496031791097,"qle",2.56175660248238,"homosk"
129,0.692163237882198,2.36961098357327,"qle",2.57714464956355,"homosk"
130,0.693526065645091,2.89550972179986,"qle",2.57989655481492,"homosk"
131,0.698529735031847,2.48333148080698,"qle",2.58815903007213,"homosk"
132,0.702237030014856,2.93627426774921,"qle",2.59427709388828,"homosk"
133,0.722389505044431,1.0078406280815,"qle",2.62751624590542,"homosk"
134,0.723275712702894,2.01883684127295,"qle",2.62897792600942,"homosk"
135,0.723869326812836,1.10445563120198,"qle",2.62995699593947,"homosk"
136,0.732850515458686,1.7320786589783,"qle",2.64476949565094,"homosk"
137,0.73542123815182,2.861011899199,"qle",2.64900916180084,"homosk"
138,0.736441525691043,1.77422162484264,"qle",2.65069176602213,"homosk"
139,0.741753423378952,1.57390831943768,"qle",2.65945134042656,"homosk"
140,0.754002778274691,2.24230864246798,"qle",2.67964957941026,"homosk"
141,0.756249050717741,2.31912627752245,"qle",2.68335338049701,"homosk"
142,0.75986011936104,2.03235087069805,"qle",2.68930727665516,"homosk"
143,0.760596761940947,2.19839938069084,"qle",2.69052181337246,"homosk"
144,0.762519255178918,0.862870439382868,"qle",2.69369140970737,"homosk"
145,0.765865088509193,1.12998269341961,"qle",2.69920745650932,"homosk"
146,0.766609009173366,2.57741072178228,"qle",2.70043387246424,"homosk"
147,0.770465038481065,0.727100403328639,"qle",2.70679067601807,"homosk"
148,0.78369677855721,2.38426441808536,"qle",2.72860312491745,"homosk"
149,0.790006019353767,1.29481664900932,"qle",2.73900320892149,"homosk"
150,0.79929147353694,1.88691107327302,"qle",2.75430880551867,"homosk"
151,0.811660020970025,2.62033019133644,"qle",2.77469551788025,"homosk"
152,0.818886891487022,2.2432831708076,"qle",2.78660578883447,"homosk"
153,0.822596188759488,2.05493311325729,"qle",2.79271844682911,"homosk"
154,0.831686608024697,1.57601906754521,"qle",2.80769774382185,"homosk"
155,0.833465687674624,2.73017859541825,"qle",2.81062917514287,"homosk"
156,0.836559291780393,0.937416906275319,"qle",2.81572631257258,"homosk"
157,0.841449230504998,2.21500887593701,"qle",2.82378283584805,"homosk"
158,0.842877953407038,1.56914088408051,"qle",2.82613662465917,"homosk"
159,0.84444966532956,1.80480140744141,"qle",2.82872589083481,"homosk"
160,0.847135252049336,1.66547595734939,"qle",2.83315003085986,"homosk"
161,0.852917046124131,2.26524917065914,"qle",2.84267446660125,"homosk"
162,0.858410482573354,2.38281256369712,"qle",2.85172336350735,"homosk"
163,0.867949583063693,2.68971976177166,"qle",2.86743545897141,"homosk"
164,0.868537720550293,2.61358270289129,"qle",2.86840342060242,"homosk"
165,0.873629346060541,2.61454876927534,"qle",2.87678220866266,"homosk"
166,0.8771409943684,2.18697362318177,"qle",2.88255173520721,"homosk"
167,0.884070876223794,2.92084072340805,"qle",2.89393028720536,"homosk"
168,0.889465432557678,1.29251722745023,"qle",2.9027657820608,"homosk"
169,0.893862162985207,2.03389184077432,"qle",2.90996651663026,"homosk"
170,0.902255859145726,2.08894056143759,"qle",2.92371179242547,"homosk"
171,0.903894063617718,2.49973014516562,"qle",2.92639238677819,"homosk"
172,0.904204201958098,2.22639771861283,"qle",2.92689949971159,"homosk"
173,0.907285399595429,2.0053575088412,"qle",2.93193626496506,"homosk"
174,0.913549355081703,2.61389382120665,"qle",2.94217356653076,"homosk"
175,0.917885348735932,2.00345236771209,"qle",2.94729739292775,"homosk"
176,0.920708870541508,2.95906668594949,"qle",2.95063191472185,"homosk"
177,0.920876927556794,2.18876278551027,"qle",2.95064871380471,"homosk"
