data_id,x,y,model,value,data_type
52,0.26948029144580854,0.8187430637755321,qle,1.5870019814692315,homosk
53,0.26972612081458625,1.195316184309166,qle,1.5878756064456088,homosk
54,0.27125903101411153,1.5195383847556005,qle,1.5933230642082765,homosk
55,0.27645486311414524,1.457607835014306,qle,1.6117864643956148,homosk
56,0.28153598461159146,0.8398131122668535,qle,1.6298411605586511,homosk
57,0.2837337338592354,-0.1926292600660191,qle,1.637650227720188,homosk
58,0.286780591587788,-0.3427596923712841,qle,1.648476193248177,homosk
59,0.2970875320311952,1.580765937690717,qle,1.685097957813102,homosk
60,0.3009870300071934,1.2497905449034943,qle,1.6989513656569513,homosk
61,0.3016249125781244,1.1311490543249363,qle,1.7012167039166952,homosk
62,0.3043866113469694,0.8930361223872875,qle,1.711023673496764,homosk
63,0.30558313868671694,1.9804831365866549,qle,1.715271348223821,homosk
64,0.3067512131743255,1.3185374922896997,qle,1.719416075077436,homosk
65,0.3072875734893893,0.7939443718409406,qle,1.7213189535431073,homosk
66,0.33041783553971693,1.150388401654915,qle,1.803363167920408,homosk
67,0.33152517157161054,0.1294642351088675,qle,1.8072904942010284,homosk
68,0.3319573371914163,0.8916976975410225,qle,1.808823164250999,homosk
69,0.3346052335699631,1.2530325173244528,qle,1.818213590695121,homosk
70,0.3415455442912463,2.095155571633123,qle,1.8428253640600214,homosk
71,0.347894991934522,1.7676524519187562,qle,1.8605567591220182,homosk
72,0.35272494313060443,0.10617693360338243,qle,1.8740414924133932,homosk
73,0.3614962918802579,0.9139072734270788,qle,1.8985293855617449,homosk
74,0.36807643177341653,1.7176730464535692,qle,1.9168987472620798,homosk
75,0.3799659597587943,1.747202704444095,qle,1.9412389001442698,homosk
76,0.3948509530208454,1.5102524671221942,qle,1.9716107411598405,homosk
77,0.39619659697906406,1.301237289505299,qle,1.9743563519217646,homosk
78,0.40502254677558425,1.1060963799345809,qle,1.9923607123894689,homosk
79,0.41463964570625655,1.6132599081357393,qle,2.01197720900458,homosk
80,0.4234424446276195,0.6300401309312802,qle,2.029931272645599,homosk
81,0.427312837650482,1.8494941672537173,qle,2.037825058544657,homosk
82,0.4360272893239301,1.5696401701813685,qle,2.0555966487938973,homosk
83,0.4398275999685505,2.2042319566801196,qle,2.063346387563959,homosk
84,0.4517457209244866,1.3747073984318368,qle,2.087647216722365,homosk
85,0.4573162233721385,0.9575366854695246,qle,2.0990051356990866,homosk
86,0.45734778522459907,1.1221247593224943,qle,2.099069487885351,homosk
87,0.46249580230080933,-0.21275085365980573,qle,2.109565628089095,homosk
88,0.48263607718723556,2.0721235357816865,qle,2.150627673105112,homosk
89,0.48364593599314576,1.5563251968127187,qle,2.1526865075629624,homosk
90,0.4884723301833609,2.1109749289849713,qle,2.162525874399951,homosk
91,0.49150766361437903,1.136024157032592,qle,2.168713639957831,homosk
92,0.5030794795773146,0.5309543813101072,qle,2.1923024705468306,homosk
93,0.5043801693753297,2.182981580253071,qle,2.194953847821469,homosk
94,0.5061526485395486,1.0117557883835717,qle,2.1985668551984796,homosk
95,0.5074024972880056,2.059603008276185,qle,2.2011144776647855,homosk
96,0.5259526980958076,1.4477218696813026,qle,2.2389242205050386,homosk
97,0.5288429525427593,1.2178903851509266,qle,2.2448151383346246,homosk
98,0.5301481314336128,0.20673197417922262,qle,2.2474753183175036,homosk
99,0.5345143043895607,1.1778279940541951,qle,2.2563742147354313,homosk
100,0.5453144498095692,0.47221367351981014,qle,2.2783860343900044,homosk
101,0.5457898052700643,0.8893343222677337,qle,2.2793548416250813,homosk
102,0.5568233034620106,2.014632614917515,qle,2.301841687051277,homosk
103,0.5699844700020018,2.136761898996608,qle,2.328663992918896,homosk
104,0.5718093495259089,2.105697410234673,qle,2.3323827309590834,homosk
105,0.5851344977702954,2.171697784798526,qle,2.359535240646958,homosk
106,0.5853916569149585,2.3627996769411714,qle,2.360059218851781,homosk
107,0.5869024494081084,-0.46330246611668313,qle,2.3631374486972847,homosk
108,0.5874472958815865,1.8288618796025218,qle,2.364247540299255,homosk
109,0.5954174540991628,1.8062145392256121,qle,2.3804859619119294,homosk
110,0.6113957374464506,2.234733048135981,qle,2.4130388344025455,homosk
111,0.6128074246166106,1.9231114819417292,qle,2.4159140575533176,homosk
112,0.6187272814901634,1.695533471299586,qle,2.4279702328181267,homosk
113,0.6276267093996225,1.5213777249376015,qle,2.446092694825225,homosk
114,0.6320449292942107,1.7280345724285073,qle,2.4550887096550698,homosk
115,0.6370361853889459,2.0626589804449758,qle,2.4652502975519393,homosk
116,0.6385784668668205,1.8979918803982767,qle,2.46838961568211,homosk
117,0.6478406538822072,0.9887548140220561,qle,2.4872406847854522,homosk
118,0.6480563233092843,1.0745816647341968,qle,2.4876796060561723,homosk
119,0.6534517354168494,1.7067457270918744,qle,2.4986597900166236,homosk
120,0.6548458725885627,2.187979519678481,qle,2.501496386312391,homosk
121,0.6576828407283914,1.7142698409752826,qle,2.5072680096886173,homosk
122,0.6607126683299506,2.603902062972188,qle,2.513431031139708,homosk
123,0.6615294629018332,2.219147656951079,qle,2.515087586786792,homosk
124,0.6633839972428208,1.610639406690388,qle,2.51884647566905,homosk
125,0.6644093939601355,2.055649662370079,qle,2.520924337188583,homosk
126,0.681953304137866,1.458925516167521,qle,2.5564649709224425,homosk
127,0.6829028188161764,2.27749109724251,qle,2.5583883130912106,homosk
128,0.6845657755408814,0.46349603179109655,qle,2.5617566024823804,homosk
129,0.6921632378821985,2.369610983573273,qle,2.5771446495635537,homosk
130,0.6935260656450907,2.8955097217998578,qle,2.57989655481492,homosk
131,0.6985297350318467,2.4833314808069797,qle,2.5881590300721253,homosk
132,0.7022370300148564,2.9362742677492117,qle,2.594277093888278,homosk
133,0.7223895050444309,1.007840628081502,qle,2.6275162459054213,homosk
134,0.7232757127028944,2.018836841272946,qle,2.6289779260094197,homosk
135,0.7238693268128357,1.1044556312019844,qle,2.6299569959394677,homosk
136,0.7328505154586862,1.732078658978298,qle,2.6447694956509387,homosk
137,0.7354212381518197,2.8610118991990032,qle,2.6490091618008362,homosk
138,0.7364415256910435,1.7742216248426412,qle,2.6506917660221267,homosk
139,0.7417534233789522,1.5739083194376768,qle,2.659451340426555,homosk
140,0.7540027782746914,2.2423086424679837,qle,2.6796495794102624,homosk
141,0.7562490507177413,2.319126277522446,qle,2.683353380497006,homosk
142,0.7598601193610403,2.0323508706980467,qle,2.6893072766551565,homosk
143,0.7605967619409469,2.198399380690841,qle,2.6905218133724587,homosk
144,0.762519255178918,0.8628704393828683,qle,2.693691409707374,homosk
145,0.7658650885091934,1.1299826934196107,qle,2.6992074565093196,homosk
146,0.7666090091733659,2.577410721782283,qle,2.7004338724642394,homosk
147,0.7704650384810652,0.7271004033286392,qle,2.706790676018067,homosk
148,0.78369677855721,2.384264418085361,qle,2.7286031249174503,homosk
149,0.790006019353767,1.2948166490093156,qle,2.739003208921491,homosk
150,0.7992914735369396,1.8869110732730179,qle,2.7543088055186695,homosk
151,0.8116600209700248,2.6203301913364383,qle,2.7746955178802484,homosk
152,0.8188868914870224,2.2432831708076004,qle,2.786605788834474,homosk
153,0.8225961887594885,2.0549331132572872,qle,2.7927184468291113,homosk
154,0.8316866080246966,1.5760190675452062,qle,2.807697743821847,homosk
155,0.8334656876746238,2.730178595418249,qle,2.810629175142868,homosk
156,0.8365592917803933,0.9374169062753195,qle,2.8157263125725756,homosk
157,0.8414492305049984,2.2150088759370137,qle,2.8237828358480543,homosk
158,0.8428779534070382,1.569140884080505,qle,2.8261366246591697,homosk
159,0.8444496653295605,1.804801407441412,qle,2.828725890834809,homosk
160,0.8471352520493356,1.6654759573493851,qle,2.833150030859861,homosk
161,0.8529170461241309,2.2652491706591427,qle,2.8426744666012453,homosk
162,0.8584104825733537,2.382812563697116,qle,2.851723363507352,homosk
163,0.8679495830636927,2.689719761771663,qle,2.867435458971409,homosk
164,0.8685377205502928,2.6135827028912857,qle,2.868403420602423,homosk
165,0.8736293460605408,2.6145487692753413,qle,2.876782208662658,homosk
166,0.8771409943684002,2.1869736231817685,qle,2.8825517352072056,homosk
167,0.8840708762237935,2.9208407234080527,qle,2.89393028720536,homosk
168,0.8894654325576778,1.2925172274502292,qle,2.9027657820607953,homosk
169,0.8938621629852068,2.0338918407743236,qle,2.909966516630263,homosk
170,0.902255859145726,2.0889405614375924,qle,2.9237117924254727,homosk
171,0.9038940636177175,2.499730145165622,qle,2.926392386778187,homosk
172,0.904204201958098,2.2263977186128328,qle,2.9268994997115856,homosk
173,0.9072853995954294,2.005357508841195,qle,2.931936264965059,homosk
174,0.9135493550817028,2.6138938212066476,qle,2.942173566530758,homosk
175,0.9178853487359323,2.0034523677120895,qle,2.9472973929277524,homosk
176,0.9207088705415083,2.959066685949495,qle,2.9506319147218534,homosk
177,0.9208769275567936,2.188762785510271,qle,2.950648713804708,homosk
178,0.9224275579188771,1.8755111819708035,qle,2.950659554396861,homosk
179,0.9386363577748063,2.279406975552316,qle,2.950721832625132,homosk
180,0.940915278169835,2.6216215842329,qle,2.9507294245493387,homosk
181,0.942280575917492,2.0320969548889547,qle,2.9507334536555616,homosk
182,0.9458001304076493,1.8673589770705528,qle,2.9507424088442775,homosk
183,0.9504526684236855,3.1384763587805664,qle,2.9507530974985805,homosk
184,0.9596664530533203,2.444875117052926,qle,2.9507643297752653,homosk
185,0.9644736222740807,2.610939077396386,qle,2.950769603620171,homosk
